Index,ID,TraitVal,TraitUnit,Phylum,Class,Order,Family,Genus,Species,Temp,TempUnit
642,Godfroy_1996_T_fumicolans,0.00011294,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,fumicolans,80.4715,Celsius
643,Godfroy_1996_T_fumicolans,0.00020071,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,fumicolans,84.0438,Celsius
644,Godfroy_1996_T_fumicolans,0.00017354,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,fumicolans,89.5936,Celsius
645,Godfroy_1996_T_fumicolans,0.00013696,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,fumicolans,94.458,Celsius
646,Godfroy_1996_T_fumicolans,0.0000779,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,fumicolans,99.2149,Celsius
647,Godfroy_1996_T_fumicolans,0.0000689,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,fumicolans,103.156,Celsius
648,Godfroy_1996_T_fumicolans,0.00000159,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,fumicolans,104.559,Celsius
649,Godfroy_1997_T_hydrothermalis ,0.0000228,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,hydrothermalis,55.1888,Celsius
650,Godfroy_1997_T_hydrothermalis ,0.0000585,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,hydrothermalis,60.1638,Celsius
651,Godfroy_1997_T_hydrothermalis ,0.0000628,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,hydrothermalis,64.969,Celsius
652,Godfroy_1997_T_hydrothermalis ,0.0000683,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,hydrothermalis,69.8933,Celsius
653,Godfroy_1997_T_hydrothermalis ,0.0000962,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,hydrothermalis,74.8567,Celsius
654,Godfroy_1997_T_hydrothermalis ,0.00011648,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,hydrothermalis,79.8486,Celsius
655,Godfroy_1997_T_hydrothermalis ,0.00010038,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,hydrothermalis,84.9781,Celsius
656,Godfroy_1997_T_hydrothermalis ,0.00011289,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,hydrothermalis,89.9996,Celsius
657,Godfroy_1997_T_hydrothermalis ,0.0000487,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,hydrothermalis,94.9396,Celsius
658,Godfroy_1997_T_hydrothermalis ,0.0000518,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,hydrothermalis,99.9967,Celsius
659,Godfroy_1997_T_hydrothermalis ,0.00000062,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,hydrothermalis,105.011,Celsius
660,Gotz_2002_EXH1,0.00000016,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,49.9946,Celsius
661,Gotz_2002_EXH1,0.000012,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,60.0259,Celsius
662,Gotz_2002_EXH1,0.0000161,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,59.9747,Celsius
663,Gotz_2002_EXH1,0.0000297,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,65.078,Celsius
664,Gotz_2002_EXH1,0.000033,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,65.075,Celsius
665,Gotz_2002_EXH1,0.0000353,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,65.0256,Celsius
666,Gotz_2002_EXH1,0.0000538,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,70.1244,Celsius
667,Gotz_2002_EXH1,0.0000503,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,70.1276,Celsius
668,Gotz_2002_EXH1,0.0000466,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,70.0836,Celsius
669,Gotz_2002_EXH1,0.0000528,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,73.1569,Celsius
670,Gotz_2002_EXH1,0.0000551,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,73.1548,Celsius
671,Gotz_2002_EXH1,0.0000576,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,73.1051,Celsius
672,Gotz_2002_EXH1,0.0000517,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,75.1,Celsius
673,Gotz_2002_EXH1,0.0000505,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,75.1011,Celsius
674,Gotz_2002_EXH1,0.000047,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,75.1517,Celsius
675,Gotz_2002_EXH1,0.0000362,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,77.1037,Celsius
676,Gotz_2002_EXH1,0.00003,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,77.062,Celsius
677,Gotz_2002_EXH1,0.0000287,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,marina,77.0632,Celsius
678,Gotz_2002_EXH2,0.0000172,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,guaymasensis,60.0685,Celsius
679,Gotz_2002_EXH2,0.0000189,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,guaymasensis,60.0195,Celsius
680,Gotz_2002_EXH2,0.0000233,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,guaymasensis,60.0629,Celsius
681,Gotz_2002_EXH2,0.0000239,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,guaymasensis,60.0623,Celsius
682,Gotz_2002_EXH2,0.0000287,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,guaymasensis,65.0789,Celsius
683,Gotz_2002_EXH2,0.0000282,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,guaymasensis,65.0794,Celsius
684,Gotz_2002_EXH2,0.0000276,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,guaymasensis,65.08,Celsius
685,Gotz_2002_EXH2,0.0000308,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,guaymasensis,70.0981,Celsius
686,Gotz_2002_EXH2,0.0000341,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,guaymasensis,70.0951,Celsius
687,Gotz_2002_EXH2,0.0000418,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,guaymasensis,70.088,Celsius
688,Gotz_2002_EXH2,0.0000304,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,guaymasensis,73.13,Celsius
689,Gotz_2002_EXH2,0.0000277,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,guaymasensis,73.1325,Celsius
690,Gotz_2002_EXH2,0.0000264,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,guaymasensis,73.1337,Celsius
691,Gotz_2002_EXH2,0.0000248,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,guaymasensis,75.0773,Celsius
692,Gotz_2002_EXH2,0.0000223,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,guaymasensis,75.0796,Celsius
693,Gotz_2002_EXH2,0.00000007,s^-1,Aquificae,Aquificae,Aquificales,Hydrogenothermaceae,Persephonella,guaymasensis,77.042,Celsius
694,Greene_1997_D_thermophilus,0.00000006,s^-1,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Deferribacter,thermophilus,40.1029,Celsius
695,Greene_1997_D_thermophilus,0.0001299,s^-1,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Deferribacter,thermophilus,49.9237,Celsius
696,Greene_1997_D_thermophilus,0.00017629,s^-1,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Deferribacter,thermophilus,54.8009,Celsius
697,Greene_1997_D_thermophilus,0.00018081,s^-1,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Deferribacter,thermophilus,56.9168,Celsius
698,Greene_1997_D_thermophilus,0.00018151,s^-1,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Deferribacter,thermophilus,59.9401,Celsius
699,Greene_1997_D_thermophilus,0.00014162,s^-1,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Deferribacter,thermophilus,62.9671,Celsius
700,Greene_1997_D_thermophilus,0.00013487,s^-1,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Deferribacter,thermophilus,64.8446,Celsius
701,Greene_1997_D_thermophilus,0.00000053,s^-1,Deferribacteres,Deferribacteres,Deferribacterales,Deferribacteraceae,Deferribacter,thermophilus,70.0248,Celsius
702,Hafenbradl_1996_F_placidus,0.0000224,s^-1,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Ferroglobus,placidus,75.7542,Celsius
703,Hafenbradl_1996_F_placidus,0.0000484,s^-1,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Ferroglobus,placidus,80.387,Celsius
704,Hafenbradl_1996_F_placidus,0.0000702,s^-1,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Ferroglobus,placidus,85.3593,Celsius
705,Hafenbradl_1996_F_placidus,0.0000608,s^-1,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Ferroglobus,placidus,90.2398,Celsius
706,Hafenbradl_1996_F_placidus,0.0000353,s^-1,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Ferroglobus,placidus,95.5536,Celsius
707,Hallberg_1994_T_Caldus,0.0000373,s^-1,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,caldus,32.0359,Celsius
708,Hallberg_1994_T_Caldus,0.0000515,s^-1,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,caldus,37.0213,Celsius
709,Hallberg_1994_T_Caldus,0.0000626,s^-1,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,caldus,40.0604,Celsius
710,Hallberg_1994_T_Caldus,0.0000767,s^-1,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,caldus,45.0259,Celsius
711,Hallberg_1994_T_Caldus,0.0000675,s^-1,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,caldus,50.0869,Celsius
712,Hallberg_1994_T_Caldus,0.0000384,s^-1,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,caldus,52.0919,Celsius
713,Hallberg_2009_A_ferrivorans,0.00002,s^-1,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,ferrivorans,20.0498,Celsius
714,Hallberg_2009_A_ferrivorans,0.0000279,s^-1,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,ferrivorans,22.5721,Celsius
715,Hallberg_2009_A_ferrivorans,0.0000321,s^-1,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,ferrivorans,25.0691,Celsius
716,Hallberg_2009_A_ferrivorans,0.0000337,s^-1,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,ferrivorans,27.5056,Celsius
717,Hallberg_2009_A_ferrivorans,0.0000344,s^-1,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,ferrivorans,30.0365,Celsius
718,Hallberg_2009_A_ferrivorans,0.0000333,s^-1,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,ferrivorans,32.5997,Celsius
719,Hallberg_2009_A_ferrivorans,0.0000301,s^-1,Proteobacteria,Acidithiobacillia,Acidithiobacillales,Acidithiobacillaceae,Acidithiobacillus,ferrivorans,35.0392,Celsius
720,Harris_1984_FR4,0.00000646,s^-1,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,thermophilus,32.3333,Celsius
721,Harris_1984_FR4,0.0000698,s^-1,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,thermophilus,35.3333,Celsius
722,Harris_1984_FR4,0.0000982,s^-1,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,thermophilus,37.3333,Celsius
723,Harris_1984_FR4,0.0000966,s^-1,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,thermophilus,39.1333,Celsius
724,Harris_1984_FR4,0.00010532,s^-1,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,thermophilus,41.4667,Celsius
725,Harris_1984_FR4,0.00011585,s^-1,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,thermophilus,43.8,Celsius
726,Harris_1984_FR4,0.00012068,s^-1,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,thermophilus,46.1333,Celsius
727,Harris_1984_FR4,0.00012068,s^-1,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,thermophilus,48.2,Celsius
728,Harris_1984_FR4,0.00012068,s^-1,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,thermophilus,50.4,Celsius
729,Harris_1984_FR4,0.00013165,s^-1,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,thermophilus,52.6667,Celsius
730,Harris_1984_FR4,0.00014129,s^-1,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,thermophilus,54.8667,Celsius
731,Harris_1984_FR4,0.00015244,s^-1,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,thermophilus,57.4,Celsius
732,Harris_1984_FR4,0.0000999,s^-1,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,thermophilus,59.6,Celsius
733,Harris_1984_FR4,0.0000299,s^-1,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,thermophilus,62,Celsius
734,HAttori_2000_T_phaeum ,-0.00000002,s^-1,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,phaeum,29.9999,Celsius
735,HAttori_2000_T_phaeum ,0,s^-1,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,phaeum,34.9595,Celsius
736,HAttori_2000_T_phaeum ,0.00000066,s^-1,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,phaeum,40.0447,Celsius
737,HAttori_2000_T_phaeum ,0.00000196,s^-1,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,phaeum,45.1265,Celsius
738,HAttori_2000_T_phaeum ,0.00000405,s^-1,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,phaeum,52.0077,Celsius
739,HAttori_2000_T_phaeum ,0.00000478,s^-1,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,phaeum,55.0312,Celsius
740,HAttori_2000_T_phaeum ,0.0000084,s^-1,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,phaeum,57.9109,Celsius
741,HAttori_2000_T_phaeum ,0.00000828,s^-1,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,phaeum,59.8438,Celsius
742,HAttori_2000_T_phaeum ,0.00000067,s^-1,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,phaeum,64.9721,Celsius
743,HAttori_2000_T_phaeum ,-0.00000002,s^-1,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,phaeum,69.9999,Celsius
744,Blotevogel_1985_M_thermoaggregans,0.0000101,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,thermaggregans,45.988,Celsius
745,Blotevogel_1985_M_thermoaggregans,0.0000255,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,thermaggregans,55.594,Celsius
746,Blotevogel_1985_M_thermoaggregans,0.000032,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,thermaggregans,60.5499,Celsius
747,Blotevogel_1985_M_thermoaggregans,0.000054,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,thermaggregans,65.6614,Celsius
748,Blotevogel_1985_M_thermoaggregans,0.0000298,s^-1,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,thermaggregans,70.8735,Celsius
749,Henry_1994_T_yellowstonii,0.00000698,s^-1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Thermodesulfovibrio,yellowstonii,55.1156,Celsius
750,Henry_1994_T_yellowstonii,0.00000753,s^-1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Thermodesulfovibrio,yellowstonii,60.0993,Celsius
751,Henry_1994_T_yellowstonii,0.00000799,s^-1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Thermodesulfovibrio,yellowstonii,65.0307,Celsius
752,Henry_1994_T_yellowstonii,0.000007,s^-1,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Thermodesulfovibrio,yellowstonii,69.9375,Celsius
753,Hensel_1997_S_zilligii,0.0000349,s^-1,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Sulfophobococcus,zilligii,70.1786,Celsius
754,Hensel_1997_S_zilligii,0.0000371,s^-1,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Sulfophobococcus,zilligii,80.2976,Celsius
755,Hensel_1997_S_zilligii,0.0000578,s^-1,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Sulfophobococcus,zilligii,85.2976,Celsius
756,Hensel_1997_S_zilligii,0.0000589,s^-1,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Sulfophobococcus,zilligii,90.4167,Celsius
757,Hensel_1997_S_zilligii,0.0000502,s^-1,Crenarchaeota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Sulfophobococcus,zilligii,94.881,Celsius
758,Huber_1982_M_thermolithotrophicus,0.0000184,s^-1,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,thermolithotrophicus,30,Celsius
759,Huber_1982_M_thermolithotrophicus,0.0000276,s^-1,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,thermolithotrophicus,33.0882,Celsius
760,Huber_1982_M_thermolithotrophicus,0.00007,s^-1,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,thermolithotrophicus,36.9608,Celsius
761,Huber_1982_M_thermolithotrophicus,0.0000776,s^-1,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,thermolithotrophicus,39.8529,Celsius
762,Huber_1982_M_thermolithotrophicus,0.00010669,s^-1,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,thermolithotrophicus,42.9412,Celsius
763,Huber_1982_M_thermolithotrophicus,0.00013717,s^-1,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,thermolithotrophicus,50,Celsius
764,Huber_1982_M_thermolithotrophicus,0.00017088,s^-1,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,thermolithotrophicus,54.8039,Celsius
765,Huber_1982_M_thermolithotrophicus,0.00019577,s^-1,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,thermolithotrophicus,59.902,Celsius
766,Huber_1982_M_thermolithotrophicus,0.00021918,s^-1,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,thermolithotrophicus,64.902,Celsius
767,Huber_1982_M_thermolithotrophicus,0.00015511,s^-1,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanothermococcus,thermolithotrophicus,69.951,Celsius
768,Huber_1982_M_voltae,0.0000276,s^-1,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanococcus,voltae,24.951,Celsius
769,Huber_1982_M_voltae,0.0000513,s^-1,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanococcus,voltae,29.951,Celsius
770,Huber_1982_M_voltae,0.0000644,s^-1,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanococcus,voltae,32.9902,Celsius
771,Huber_1982_M_voltae,0.00012762,s^-1,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanococcus,voltae,39.902,Celsius
772,Huber_1982_M_voltae,0.0000779,s^-1,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanococcus,voltae,42.8431,Celsius
773,Huber_1986_T_maritima,0.000125,s^-1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,maritima,74.9111,Celsius
774,Huber_1986_T_maritima,0.000154,s^-1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,maritima,79.9577,Celsius
775,Huber_1986_T_maritima,0.000138,s^-1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,maritima,82.9231,Celsius
776,Huber_1986_T_maritima,0.000104,s^-1,Thermotogae,Thermotogae,Thermotogales,Thermotogaceae,Thermotoga,maritima,86.0195,Celsius
777,Huber_1995_T_chitonophagus,0.0000193,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,chitonophagus,64.719,Celsius
778,Huber_1995_T_chitonophagus,0.0000283,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,chitonophagus,69.8531,Celsius
779,Huber_1995_T_chitonophagus,0.000048,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,chitonophagus,74.8608,Celsius
780,Huber_1995_T_chitonophagus,0.0000734,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,chitonophagus,79.8595,Celsius
781,Huber_1995_T_chitonophagus,0.00013153,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,chitonophagus,84.9496,Celsius
782,Huber_1995_T_chitonophagus,0.0001038,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,chitonophagus,89.9987,Celsius
783,Huber_1995_T_chitonophagus,0.0000505,s^-1,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,Thermococcus,chitonophagus,92.9303,Celsius
784,Huber_1997_A_veneficus ,0.000053,s^-1,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus,veneficus,65,Celsius
785,Huber_1997_A_veneficus ,0.0000965,s^-1,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus,veneficus,69.9673,Celsius
786,Huber_1997_A_veneficus ,0.00015734,s^-1,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus,veneficus,75.0654,Celsius
787,Huber_1997_A_veneficus ,0.00018787,s^-1,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus,veneficus,79.902,Celsius
788,Huber_1997_A_veneficus ,0.00015734,s^-1,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Archaeoglobus,veneficus,84.8693,Celsius
789,Huber_1998_T_ruber,0.0000351,s^-1,Aquificae,Aquificae,Aquificales,Aquificaceae,Thermocrinis,ruber,60.3107,Celsius
